Gen	theta:1_a1:ajan_a1	theta:1_b1:ajan_b1	theta:2_a1:alas_a1	theta:2_b1:alas_b1	theta:3_a1:R_a1	theta:3_b1:R_b1	W:1->2_a1:ajan->alas_a1	W:1->2_b1:ajan->alas_b1	W:2->1_a1:alas->ajan_a1	W:2->1_b1:alas->ajan_b1
82460	8899.4	60.20427	8416.6	69.75593	13264.3	38.29792	3902.0	6.88	2568.0	6.68
82480	9095.1	57.85763	8159.0	71.11331	13326.3	37.91166	3799.0	6.90	2406.0	6.50
82500	9088.1	57.54882	8381.8	60.97679	13109.4	39.33294	3920.0	6.15	2146.0	6.28
82520	9348.0	58.02853	7928.4	63.44826	13303.4	39.78419	4327.0	6.28	2338.0	6.31
82540	9058.1	57.44304	8115.9	70.31431	13406.5	41.13998	3893.0	6.84	2464.0	6.46
82560	8895.0	56.13306	7799.1	68.95915	13886.4	41.38891	3752.0	6.61	2256.0	6.22
82580	8991.0	56.11492	8169.5	66.47696	13419.5	41.20422	3688.0	6.52	2290.0	6.25
82600	8760.0	54.35948	8284.2	63.89437	13535.6	43.45747	3372.0	6.24	2128.0	5.99
82620	8939.8	53.63553	8260.4	65.88776	13379.3	38.89103	3529.0	6.44	2336.0	6.04
82640	9054.9	55.27206	8146.8	68.85960	13378.5	42.38197	3568.0	6.68	2298.0	6.22
82660	9128.8	54.45051	8237.5	66.55531	13213.5	40.91008	3640.0	6.52	2300.0	6.15
82680	9116.8	54.79945	8140.6	66.90089	13322.4	40.75613	3715.0	6.48	2332.0	6.14
82700	9071.9	55.73265	7864.7	65.76327	13643.5	43.44802	4114.0	6.39	2497.0	6.16
82720	8867.0	55.77146	7723.4	61.79875	13989.5	44.04054	4257.0	6.00	2325.0	6.02
82740	8826.2	57.46853	7855.4	62.39367	13898.5	43.28993	4264.0	6.12	2500.0	6.16
82760	9145.8	55.08656	8174.1	62.20562	13259.6	42.79118	4120.0	6.15	2425.0	6.07
82780	8915.9	55.15484	8362.3	66.26245	13301.5	41.62576	3787.0	6.51	2568.0	6.19
82800	9001.1	57.03379	8193.3	64.72162	13385.5	42.37688	3947.0	6.36	2327.0	6.27
82820	9150.8	55.39853	8151.4	65.60816	13277.4	40.02458	4206.0	6.43	2706.0	6.18
82840	8904.8	53.98846	8058.5	65.15989	13616.5	42.81014	4121.0	6.31	2762.0	5.99
82860	8894.2	57.63592	8058.7	67.60117	13627.5	42.13150	4192.0	6.58	2720.0	6.34
82880	8576.4	58.32611	8383.0	63.10161	13620.6	43.67051	3809.0	6.26	2441.0	6.30
82900	8723.1	55.81755	8224.9	60.65800	13631.5	42.88213	4021.0	6.00	2408.0	6.02
82920	8844.9	54.39309	8022.1	60.79883	13712.6	44.23934	4224.0	5.99	2599.0	5.87
82940	9009.0	56.05335	7898.2	60.96702	13672.4	41.39688	4521.0	6.03	2639.0	6.04
82960	9238.8	55.13229	7611.7	63.32235	13729.6	44.04365	4508.0	6.17	2551.0	6.04
82980	9202.5	51.44512	8016.3	62.81698	13360.5	41.59874	4056.0	6.09	2488.0	5.77
83000	9069.9	56.14312	8063.7	67.68132	13446.5	41.69085	3949.0	6.58	2401.0	6.26
83020	8950.6	51.33256	8355.2	65.16491	13273.5	42.19947	3513.0	6.30	2391.0	5.83
83040	8953.0	56.52416	8435.9	62.76209	13190.4	40.31122	3779.0	6.26	2279.0	6.21
83060	8713.0	54.82772	8376.9	62.19174	13489.7	44.91199	3683.0	6.14	2367.0	6.02
83080	9030.5	50.91110	7585.6	63.04186	13963.5	43.99320	4025.0	6.00	2437.0	5.62
83100	8963.7	52.30276	7658.6	63.19098	13957.6	45.44425	4129.0	6.03	2454.0	5.75
83120	8962.7	52.28672	7641.8	64.65538	13975.4	42.82107	4120.0	6.15	2507.0	5.77
83140	8782.0	54.42637	7667.9	66.39932	14130.5	43.83482	3998.0	6.28	2472.0	5.94
83160	9066.0	57.05004	7774.9	67.30585	13739.3	40.37417	4092.0	6.50	2434.0	6.27
83180	9301.9	56.96562	8089.0	60.56019	13188.4	39.09223	4621.0	6.07	2557.0	6.21
83200	8890.2	57.87814	8400.7	59.82278	13288.5	41.69526	4534.0	6.07	2822.0	6.27
83220	9078.7	53.53074	8071.2	62.96228	13429.6	44.26891	4694.0	6.19	3169.0	5.95
83240	9098.6	52.49793	8064.1	61.76107	13416.6	43.50630	4572.0	6.05	3049.0	5.79
83260	9057.1	57.31927	8040.5	65.03718	13482.6	44.46459	4726.0	6.42	3145.0	6.30
83280	9240.9	56.85650	7889.5	64.00047	13449.6	43.42411	4898.0	6.32	2967.0	6.23
83300	9028.1	57.80048	7940.7	66.15225	13611.5	41.87234	4698.0	6.46	2992.0	6.32
83320	9165.1	57.97422	8217.7	68.66490	13197.4	39.58928	4458.0	6.76	2946.0	6.49
83340	9078.9	55.16786	8265.3	65.03061	13235.5	41.90977	4217.0	6.41	2768.0	6.18
83360	9084.1	57.43605	8177.7	68.85725	13318.4	39.44338	4524.0	6.75	3143.0	6.43
83380	9343.6	54.00610	8636.9	64.07443	12598.5	38.82966	4497.0	6.47	3155.0	6.22
83400	9165.7	54.07733	8505.1	64.37695	12908.4	39.42683	4536.0	6.44	3246.0	6.13
83420	9320.8	56.37417	8673.7	61.97774	12584.4	37.87287	4702.0	6.39	3161.0	6.39
83440	9446.0	58.98726	8393.2	64.68468	12740.4	38.59128	4938.0	6.60	3129.0	6.60
83460	9695.9	59.68355	8327.9	60.98218	12555.5	38.49982	5100.0	6.33	3001.0	6.59
83480	9497.0	59.70792	8217.8	59.17174	12864.4	38.82509	5092.0	6.15	2882.0	6.50
83500	9607.2	62.53413	8429.7	60.38405	12542.5	39.78869	4952.0	6.37	2646.0	6.87
83520	9790.8	59.34878	8431.0	63.28382	12357.5	38.03083	4799.0	6.57	2737.0	6.71
83540	9737.8	58.21849	8601.1	65.42338	12240.4	37.13116	4675.0	6.74	2843.0	6.71
83560	9890.5	55.20153	8331.0	62.80972	12357.3	36.29387	4658.0	6.44	2672.0	6.34
83580	9676.6	55.09662	8783.9	65.01891	12118.5	37.33590	4473.0	6.70	3060.0	6.44
83600	9768.4	54.29306	8856.0	66.10834	11954.5	38.05272	4250.0	6.82	2881.0	6.45
83620	9499.4	52.41555	8711.3	68.76707	12368.6	40.19243	4188.0	6.84	3009.0	6.23
83640	9096.4	49.99102	8670.1	65.85813	12812.5	40.17301	4008.0	6.49	3150.0	5.87
83660	8816.9	53.66795	8699.0	64.82153	13063.5	41.11565	4121.0	6.42	3140.0	6.09
83680	8834.0	55.42243	8635.0	65.26980	13110.5	41.37009	3943.0	6.47	2886.0	6.21
83700	8843.1	56.32271	8639.8	62.81513	13096.6	42.51684	4139.0	6.33	2860.0	6.27
83720	8648.2	56.02595	8899.6	61.81906	13031.5	40.91162	4045.0	6.30	3048.0	6.23
83740	8933.9	54.87183	8621.7	61.73667	13023.5	40.57238	3996.0	6.22	2649.0	6.14
83760	8790.1	55.76526	8648.9	63.85713	13140.5	40.53114	4046.0	6.39	2913.0	6.24
83780	9409.9	58.06600	8444.4	67.48262	12725.5	40.38346	4257.0	6.79	2692.0	6.57
83800	9452.5	53.08987	8374.2	64.77530	12752.5	40.00699	4322.0	6.47	2779.0	6.14
83820	9101.9	55.73881	8535.9	63.45711	12941.5	40.19775	4161.0	6.34	2809.0	6.22
83840	9166.8	54.45761	8446.2	65.27191	12966.4	39.23276	4354.0	6.51	3046.0	6.17
83860	8784.3	57.95898	8893.0	66.88465	12902.4	38.30658	4365.0	6.77	3433.0	6.55
83880	8988.7	52.71564	8480.3	66.61813	13110.5	40.31230	4291.0	6.50	3288.0	5.99
83900	9100.8	55.10901	8989.7	63.92363	12488.5	39.32732	4440.0	6.52	3357.0	6.29
83920	8997.8	54.17662	8905.6	62.41376	12675.5	39.00258	4518.0	6.37	3529.0	6.15
83940	9088.7	52.95214	8842.9	64.73288	12647.5	39.06622	4499.0	6.50	3556.0	6.10
83960	9427.5	52.93737	8651.0	64.52605	12500.5	38.53324	4427.0	6.48	3074.0	6.15
83980	8855.8	52.89613	8406.8	71.00813	13317.4	40.32002	4090.0	6.79	3192.0	6.10
84000	8906.0	55.17920	8490.4	68.10809	13183.3	38.15641	3978.0	6.69	3011.0	6.23
84020	9589.5	54.12248	8372.4	67.46023	12617.4	38.21482	4206.0	6.72	2772.0	6.28
84040	9354.5	52.24502	8560.4	68.22848	12664.6	41.49757	3943.0	6.74	2920.0	6.11
84060	9021.6	51.57731	8382.2	65.32529	13175.5	41.48598	4090.0	6.38	3027.0	5.89
84080	9155.5	51.80611	8218.7	69.25742	13205.4	40.18648	4103.0	6.66	2988.0	5.99
84100	9203.5	52.36584	7887.9	68.42418	13488.5	42.25699	4193.0	6.53	2814.0	5.96
84120	9351.5	52.30936	7960.8	67.74158	13267.5	41.32939	4180.0	6.53	2725.0	5.97
84140	9340.6	53.26883	8177.8	69.39314	13061.6	41.99608	4034.0	6.71	2728.0	6.15
84160	9378.3	50.54555	8024.1	71.53449	13177.4	39.78942	3801.0	6.80	2694.0	5.93
84180	8715.7	50.77165	8428.8	71.99957	13435.4	39.72402	3527.0	6.78	3082.0	5.88
84200	8677.7	50.68025	8387.8	71.63892	13514.5	41.47276	3709.0	6.76	3235.0	5.86
84220	8725.6	49.90961	8315.1	73.66478	13539.5	42.00558	3370.0	6.83	2993.0	5.80
84240	8563.8	51.44902	8351.7	69.82576	13664.5	43.16657	3592.0	6.57	2928.0	5.85
84260	8847.8	52.80078	8249.5	67.20390	13482.6	43.28074	3880.0	6.47	2888.0	5.94
84280	8548.8	51.76311	8527.2	66.05394	13503.5	43.02427	3557.0	6.38	2856.0	5.84
84300	8815.9	54.17370	8176.8	69.19875	13587.5	41.74168	3848.0	6.64	2815.0	6.11
84320	8779.9	54.31432	8665.3	68.64034	13134.4	40.08174	3896.0	6.72	3115.0	6.21
84340	8817.7	51.77766	8494.3	67.16879	13267.6	42.45570	3788.0	6.50	3025.0	5.92
84360	8819.6	50.76252	8418.8	71.62008	13341.5	41.47103	3848.0	6.81	3305.0	5.92
84380	8841.5	50.14235	8604.6	70.97600	13133.4	39.72497	4059.0	6.81	3564.0	5.91
84400	8884.6	51.52767	8786.3	69.41559	12908.6	41.79272	3874.0	6.74	3289.0	6.02
84420	8841.7	51.61920	8298.9	71.11381	13439.6	42.86289	3918.0	6.75	3246.0	5.94
84440	9076.4	49.85198	8382.7	69.84329	13120.6	42.11722	3937.0	6.68	3229.0	5.84
84460	8934.4	49.33313	8702.5	71.04743	12942.5	40.76499	3702.0	6.81	3232.0	5.87
84480	9161.8	54.65191	8570.5	69.45528	12847.6	41.07306	3980.0	6.85	2923.0	6.31
84500	8930.7	52.83960	8500.4	67.70458	13148.5	41.24035	3930.0	6.61	2927.0	6.08
84520	9191.6	53.11999	8397.4	67.12348	12990.6	41.83800	4097.0	6.57	2907.0	6.06
84540	9019.8	53.73228	8229.8	69.51268	13330.4	39.79119	4110.0	6.71	3088.0	6.12
84560	8337.3	54.77932	8825.1	67.11544	13417.4	40.71691	3928.0	6.59	3513.0	6.13
84580	8757.8	52.89001	8813.2	68.69803	13008.5	40.42382	3970.0	6.72	3375.0	6.09
84600	8745.0	54.72341	9016.8	65.62979	12817.6	40.93408	4107.0	6.57	3347.0	6.23
84620	8714.8	52.47760	9033.6	63.37958	12830.6	41.44880	4111.0	6.33	3447.0	6.00
84640	8926.7	52.70675	8564.9	63.17214	13087.5	41.72616	4337.0	6.27	3246.0	5.96
84660	8979.7	52.98224	8508.2	65.83378	13091.5	40.92073	4453.0	6.47	3414.0	6.03
84680	9038.9	55.64950	8564.5	69.38421	12976.5	40.60858	4214.0	6.83	3165.0	6.37
84700	9004.7	52.46144	8627.6	71.32586	12947.6	41.80148	4102.0	6.88	3429.0	6.12
84720	9026.7	53.48662	8367.7	70.22096	13185.6	42.24416	4119.0	6.81	3231.0	6.15
84740	9183.4	50.75618	8245.9	71.41217	13150.5	40.83673	4160.0	6.84	3263.0	5.96
84760	9240.5	51.49969	8156.1	72.26015	13183.4	40.00289	4427.0	6.91	3420.0	6.05
84780	9059.9	55.65744	8210.0	71.73226	13310.4	39.94289	4305.0	6.89	3155.0	6.33
84800	9007.1	57.43716	8231.9	70.74955	13341.3	39.11820	4483.0	6.86	3165.0	6.44
84820	8962.6	51.33633	8439.5	68.73120	13177.6	42.15971	4018.0	6.61	3285.0	5.91
84840	8889.6	51.63813	8268.9	71.24738	13421.4	40.52874	3934.0	6.80	3195.0	5.99
84860	8888.5	50.04627	8239.9	70.75488	13451.5	42.21378	3755.0	6.66	3071.0	5.80
84880	8719.6	50.29895	8365.0	72.71935	13495.5	41.69045	3577.0	6.81	3133.0	5.86
84900	8619.8	51.76797	8388.1	74.11469	13572.4	41.56833	3480.0	6.93	3032.0	6.00
84920	8642.7	50.35900	8271.2	74.76600	13666.4	40.51425	3403.0	6.94	3030.0	5.86
84940	8633.9	52.71411	8343.1	74.22220	13603.6	43.52113	3599.0	6.97	3110.0	6.06
84960	8546.6	48.86138	8675.6	71.16319	13357.6	43.06229	3350.0	6.70	3207.0	5.73
84980	8410.7	49.44017	8301.9	71.96202	13867.6	44.67384	3522.0	6.68	3290.0	5.69
85000	8551.6	48.88268	8231.1	73.11517	13797.6	44.03057	3526.0	6.71	3246.0	5.68
85020	8674.4	47.66677	8514.7	71.19706	13390.7	44.91702	3391.0	6.67	3114.0	5.64
85040	8572.2	45.23551	8502.6	69.85564	13504.6	44.20861	3191.0	6.47	3168.0	5.35
85060	8727.1	45.08218	8471.8	71.65967	13380.6	43.01376	3603.0	6.65	3446.0	5.41
85080	8292.7	48.83560	8727.8	74.58321	13559.6	43.53613	3257.0	6.92	3441.0	5.75
85100	8420.6	48.80624	8244.3	75.13517	13915.4	42.54333	3364.0	6.84	3253.0	5.67
85120	8255.7	48.65223	7823.4	72.20300	14501.6	47.44381	3630.0	6.51	3248.0	5.51
85140	8256.7	48.21644	7980.1	71.27995	14343.6	46.48177	3489.0	6.46	3207.0	5.45
85160	8462.6	48.86931	8068.2	72.76555	14049.6	45.11568	3519.0	6.62	3198.0	5.58
85180	8439.5	47.49899	8373.7	70.66285	13766.5	42.92201	3425.0	6.53	3206.0	5.53
85200	8363.7	48.64111	8216.4	75.71141	14000.5	43.19577	3368.0	6.90	3385.0	5.68
85220	8403.7	48.92963	8580.4	68.81069	13595.6	43.76766	3426.0	6.48	3216.0	5.62
85240	8363.8	49.71365	8533.6	70.92476	13682.4	40.55198	3455.0	6.64	3274.0	5.73
85260	8600.6	49.62492	8038.5	75.70684	13941.5	43.03683	3536.0	6.89	3160.0	5.76
85280	8612.7	50.89760	8356.2	74.76470	13611.5	42.01653	3589.0	6.96	3245.0	5.93
85300	8813.4	48.77317	8292.9	71.99642	13473.4	40.59296	3522.0	6.75	3038.0	5.73
85320	9034.4	49.52926	8581.5	69.73745	12963.5	40.02270	3401.0	6.72	2807.0	5.84
85340	9090.4	50.45708	8578.7	71.36156	12910.4	38.48482	3527.0	6.89	2914.0	6.00
85360	9248.5	52.36359	8451.5	69.04294	12879.4	38.61204	3998.0	6.78	3022.0	6.10
85380	9046.6	51.70277	8613.4	69.31875	12919.5	40.08979	3885.0	6.74	3134.0	6.05
85400	9158.7	53.27585	8502.5	68.98744	12918.4	38.62002	4003.0	6.76	2941.0	6.17
85420	9112.5	50.74034	8421.7	70.93279	13045.4	38.68089	3740.0	6.83	3015.0	5.96
85440	9325.4	51.44252	8242.7	69.29936	13011.4	39.60880	4099.0	6.69	2952.0	5.98
85460	9033.5	51.00813	8604.1	65.23407	12941.6	41.33189	4079.0	6.40	3098.0	5.91
85480	9064.5	50.78030	8495.5	68.88890	13019.6	41.84307	4188.0	6.69	3300.0	5.95
85500	9227.3	50.07886	8499.9	72.84264	12852.4	38.89714	4084.0	7.00	3435.0	5.99
85520	9114.3	49.23798	8618.9	73.92208	12846.4	38.42990	4081.0	7.07	3614.0	5.94
85540	9470.3	51.15464	8729.3	69.20517	12379.4	36.84020	4492.0	6.87	3574.0	6.14
85560	9362.3	49.85051	8581.9	73.79542	12635.4	37.64673	4491.0	7.13	3768.0	6.07
85580	9550.3	51.29239	8777.5	71.37209	12251.3	35.78410	4458.0	7.05	3609.0	6.19
85600	9392.2	49.66438	9296.2	71.80663	11890.4	35.01892	4169.0	7.22	3854.0	6.15
85620	9338.3	50.62923	9308.4	74.36357	11932.3	34.55591	4237.0	7.44	3971.0	6.29
85640	9429.1	47.84789	9073.5	73.67820	12076.3	35.49494	4230.0	7.24	3909.0	5.99
85660	9400.1	48.38747	9235.4	74.33768	11943.5	37.25057	4344.0	7.35	4119.0	6.08
85680	9402.2	49.72753	9217.1	69.99782	11959.5	37.86802	4389.0	7.03	3874.0	6.12
85700	9562.2	49.93294	8973.5	72.83177	12043.3	35.02140	4420.0	7.23	3801.0	6.17
85720	9505.2	50.27310	9050.1	69.32060	12023.4	36.23548	4553.0	6.97	3784.0	6.13
85740	10048.2	52.17552	8977.2	69.61471	11553.4	34.28027	4919.0	7.14	3678.0	6.44
85760	9914.0	50.02662	8937.5	72.36940	11727.3	34.42192	4879.0	7.28	4062.0	6.23
85780	9553.3	51.94320	9299.1	70.95315	11726.3	34.05632	4896.0	7.26	4248.0	6.43
85800	9262.5	51.68474	9700.1	73.43699	11616.3	32.71673	4417.0	7.45	4304.0	6.40
85820	9311.4	51.34381	9470.1	72.65932	11797.4	34.87692	4765.0	7.33	4457.0	6.32
85840	9362.3	50.02444	9660.2	75.06706	11556.5	35.96170	4354.0	7.58	4383.0	6.33
85860	9119.5	51.01940	9665.0	72.16172	11794.6	37.74821	4326.0	7.31	4280.0	6.32
85880	9176.0	45.67038	9307.3	73.64089	12095.4	35.96512	4427.0	7.17	4520.0	5.76
85900	9184.2	47.84168	8800.8	74.28899	12594.4	37.81295	4635.0	7.13	4303.0	5.90
85920	9290.2	48.22855	8935.5	73.08265	12353.5	38.20167	4159.0	7.12	3853.0	5.92
85940	8961.5	50.04069	8883.4	71.41987	12734.3	36.72458	4414.0	6.92	4060.0	5.96
85960	8835.4	48.35557	9101.4	73.21781	12642.4	37.28259	3905.0	7.03	3913.0	5.86
85980	8782.3	46.87137	9008.6	74.80195	12788.5	39.61233	3873.0	7.12	4059.0	5.77
86000	9251.2	49.02107	8981.7	75.71359	12346.5	39.12952	4261.0	7.33	3979.0	6.07
86020	9175.2	48.26995	8714.5	70.88286	12689.5	39.44393	4478.0	6.85	3968.0	5.81
86040	9367.2	49.75001	8116.1	71.97467	13096.4	38.52765	4857.0	6.84	3855.0	5.91
86060	9225.4	51.30323	8573.0	74.66970	12781.5	40.12866	4444.0	7.18	3849.0	6.14
86080	9263.1	46.96877	8292.0	72.77855	13024.4	39.55747	4407.0	6.83	3754.0	5.67
86100	9279.0	46.66544	8323.9	71.84343	12976.6	41.81748	4279.0	6.79	3690.0	5.63
86120	9181.4	50.21111	8071.9	69.69336	13326.5	42.31655	4419.0	6.62	3509.0	5.79
86140	8948.4	49.38425	7965.5	74.40153	13666.5	43.31486	3971.0	6.89	3368.0	5.79
86160	9051.4	49.47075	7899.9	78.52979	13629.5	42.49403	3988.0	7.19	3448.0	5.87
86180	9330.1	48.30219	7949.0	70.06805	13300.6	42.54698	4459.0	6.56	3360.0	5.66
86200	9099.5	51.76722	8396.9	72.14790	13083.5	40.99463	4163.0	6.90	3363.0	6.06
86220	9067.5	51.41149	8724.4	70.07820	12787.5	39.83306	4083.0	6.88	3421.0	6.08
86240	9065.5	50.65025	8628.3	67.69815	12885.6	42.43706	3760.0	6.60	2944.0	5.93
86260	9366.7	54.70052	8637.0	65.18184	12575.4	38.40023	4237.0	6.57	2890.0	6.26
86280	8789.1	56.22107	8823.9	64.71091	12966.5	39.81622	4053.0	6.51	3046.0	6.33
86300	9322.8	55.92467	8475.0	63.21128	12781.6	41.84885	4326.0	6.42	2859.0	6.29
86320	9184.7	54.17546	8562.2	66.44965	12832.4	38.92105	4154.0	6.59	3093.0	6.19
86340	9192.3	49.87690	8580.3	67.15493	12806.4	39.10002	4172.0	6.55	3190.0	5.88
86360	9378.6	54.42005	8432.5	68.44520	12768.5	40.06197	4298.0	6.77	3009.0	6.27
86380	9338.5	52.23425	8519.6	69.83484	12721.5	40.49234	3853.0	6.84	2777.0	6.16
86400	9184.6	52.99447	8509.7	71.28907	12885.5	39.75716	3919.0	6.96	3038.0	6.19
86420	9016.8	53.56557	8386.7	70.18801	13176.4	39.34161	4104.0	6.79	3196.0	6.14
86440	9023.6	51.90827	8479.4	67.42798	13076.4	39.74655	4401.0	6.56	3403.0	6.00
86460	9159.6	53.01181	8426.7	70.68165	12993.4	38.45039	4159.0	6.88	3226.0	6.16
86480	9586.4	52.62299	8343.3	65.65997	12649.5	39.17510	4577.0	6.50	3075.0	6.09
86500	9349.6	53.82170	8566.2	66.14728	12663.5	39.24855	4342.0	6.62	3013.0	6.25
86520	9440.4	52.11991	8640.8	62.33949	12497.5	38.67899	4390.0	6.30	3027.0	6.01
86540	9235.7	54.65563	8553.9	63.63387	12789.5	39.42292	4702.0	6.41	3364.0	6.18
86560	9193.8	54.85204	8812.0	65.64608	12573.5	39.28825	4296.0	6.62	3098.0	6.29
86580	8839.7	52.14475	8838.0	66.72230	12901.6	41.22276	3688.0	6.55	3009.0	6.02
86600	8790.6	51.08869	8749.3	68.59901	13039.5	41.20078	3779.0	6.63	3238.0	5.92
86620	8779.6	50.66819	8750.1	66.68743	13049.6	41.75033	3612.0	6.49	3054.0	5.85
86640	9190.5	51.44690	8383.6	69.38714	13005.4	39.72467	3779.0	6.75	2862.0	6.04
86660	8597.9	52.32607	8545.3	67.55856	13436.5	42.24000	3571.0	6.52	2863.0	5.95
86680	8943.6	51.89901	8427.2	65.59301	13208.5	40.74774	3598.0	6.43	2572.0	5.95
86700	8735.1	55.59815	8416.5	68.71757	13428.5	41.97429	3598.0	6.69	2550.0	6.26
86720	8907.0	55.88720	8089.5	65.92120	13583.5	42.25949	3744.0	6.39	2226.0	6.17
86740	8901.7	52.85970	7928.9	68.29266	13749.5	42.99369	3543.0	6.47	2388.0	5.94
86760	8790.9	54.32113	7985.7	66.77833	13803.6	45.24600	3819.0	6.38	2512.0	5.99
86780	8890.5	50.58792	7747.0	67.43697	13942.6	45.31371	3628.0	6.28	2493.0	5.64
86800	8720.8	52.20155	7631.6	72.21379	14228.6	45.54086	3508.0	6.61	2440.0	5.85
86820	8354.8	50.44809	7654.0	67.45340	14571.6	47.57999	3469.0	6.18	2506.0	5.56
86840	8480.0	53.01373	7899.1	70.03416	14201.6	46.23596	3064.0	6.51	2247.0	5.87
86860	8424.6	48.07291	8196.8	69.88779	13958.5	44.50004	2973.0	6.43	2596.0	5.49
86880	8689.6	50.36676	7931.4	73.02119	13959.6	44.75129	3187.0	6.68	2525.0	5.74
86900	8392.5	46.80127	7954.0	69.14600	14233.6	46.31730	3009.0	6.31	2632.0	5.35
86920	8181.8	48.87215	8001.0	69.81477	14397.5	45.57108	3050.0	6.38	2722.0	5.51
86940	8305.6	47.80754	8526.5	69.45952	13747.7	46.19881	2937.0	6.46	2875.0	5.52
86960	8274.9	50.65222	8464.4	67.97299	13840.6	45.20832	3132.0	6.42	2737.0	5.73
86980	8108.1	51.73185	8681.1	65.93641	13790.6	44.79382	2941.0	6.28	2586.0	5.75
87000	8268.8	49.43007	8450.5	69.07909	13860.5	43.62473	3019.0	6.43	2774.0	5.61
87020	8082.9	49.14595	8808.3	69.58344	13688.5	42.92373	2865.0	6.53	2978.0	5.65
87040	7922.1	50.70720	8738.6	72.20384	13919.6	44.45321	2870.0	6.71	3059.0	5.77
87060	8339.6	48.47335	8564.5	69.38957	13675.5	43.14999	2948.0	6.48	2836.0	5.56
87080	8436.4	46.91993	8607.1	65.57978	13535.6	43.77040	3065.0	6.18	2686.0	5.41
87100	8718.5	49.11214	8373.0	72.81726	13488.6	43.04065	3245.0	6.77	2897.0	5.75
87120	8748.6	50.26591	8401.6	69.50695	13429.6	43.00882	3324.0	6.59	2855.0	5.78
87140	8367.9	51.09372	8328.8	71.02867	13883.5	43.18084	3151.0	6.65	2769.0	5.81
87160	8835.8	53.33140	8500.5	68.77264	13243.5	40.90477	3588.0	6.69	2761.0	6.11
87180	8424.9	51.70539	8551.4	68.46008	13603.5	41.87942	3247.0	6.52	2767.0	5.87
87200	8294.2	53.59490	8404.9	72.29880	13881.4	42.12521	3168.0	6.75	2774.0	6.03
87220	8070.2	52.77321	8279.1	73.67031	14231.5	44.57593	3187.0	6.79	3052.0	5.91
87240	8453.0	52.37337	8720.7	72.75189	13406.4	40.61994	3415.0	6.92	3112.0	6.08
87260	8834.4	48.72510	8199.3	74.93176	13546.4	40.94224	3649.0	6.96	3320.0	5.77
87280	8825.3	47.28394	8434.0	73.98165	13320.6	43.69488	3490.0	6.89	3234.0	5.67
87300	8934.4	48.73167	8336.0	73.27965	13309.5	41.39253	3569.0	6.87	3100.0	5.76
87320	8721.3	46.98422	8449.5	68.73523	13408.4	40.27328	3398.0	6.46	3088.0	5.50
87340	8750.8	52.52340	8683.7	72.37559	13145.4	39.87279	3394.0	6.95	2937.0	6.13
87360	8654.8	52.23212	8775.2	67.71461	13149.4	39.65704	3588.0	6.62	3045.0	6.01
87380	8696.0	53.84488	8499.6	69.98355	13384.5	41.80578	3746.0	6.75	3047.0	6.13
87400	8884.9	54.55372	8403.4	66.89844	13291.5	42.28878	3829.0	6.51	2798.0	6.12
87420	8883.0	55.85068	8484.2	65.37606	13212.4	39.64565	3871.0	6.49	2689.0	6.24
87440	9225.9	56.61056	8034.7	67.02226	13319.5	41.86955	4030.0	6.58	2461.0	6.29
87460	9300.5	52.68239	8208.5	66.61668	13070.5	40.35271	3731.0	6.50	2349.0	6.04
87480	9099.7	53.29072	8110.9	69.84584	13369.5	41.61057	3593.0	6.71	2435.0	6.09
87500	9040.9	54.97669	8375.6	69.36645	13163.5	40.82873	3477.0	6.78	2394.0	6.28
87520	9076.8	54.83363	8162.7	68.26536	13340.5	41.22279	3926.0	6.67	2637.0	6.23
87540	8933.2	58.05440	8625.0	65.18366	13021.6	41.88278	3985.0	6.52	2681.0	6.42
87560	8564.2	55.97971	8522.0	63.88606	13493.5	41.97317	3846.0	6.30	2706.0	6.13
87580	8687.3	57.06978	8054.8	68.82996	13838.5	44.10926	3888.0	6.60	2584.0	6.27
87600	8660.9	52.90583	7600.0	66.71918	14319.5	44.74759	3785.0	6.23	2449.0	5.78
87620	8769.6	50.72056	7579.1	67.74947	14231.6	45.62742	3618.0	6.27	2399.0	5.67
87640	8828.8	53.49971	7835.4	62.95722	13915.5	43.74547	3886.0	6.07	2330.0	5.84
87660	8409.3	55.61792	7804.4	62.80842	14366.5	45.29477	3771.0	5.98	2260.0	5.88
87680	8495.0	53.35861	8022.5	64.98387	14062.5	44.40391	3434.0	6.20	2257.0	5.84
87700	8331.5	57.27747	8209.6	67.47489	14039.5	43.22649	3523.0	6.44	2469.0	6.20
87720	8291.2	54.41880	8046.4	64.46893	14242.6	46.28924	3498.0	6.16	2468.0	5.85
87740	8867.8	52.71807	7995.5	64.91647	13716.5	43.34427	3890.0	6.25	2528.0	5.87
87760	8930.7	52.40026	7958.6	65.87944	13690.6	44.44601	3736.0	6.31	2424.0	5.86
87780	8716.2	56.21077	8216.4	65.79547	13647.6	43.99236	3803.0	6.41	2513.0	6.18
87800	8872.9	54.23989	7799.7	65.62955	13907.6	45.49082	4028.0	6.29	2481.0	5.98
87820	8941.6	51.76634	7850.6	64.34966	13787.6	44.76232	3749.0	6.16	2319.0	5.76
87840	9007.5	50.57089	7829.6	64.55799	13742.5	43.55982	3707.0	6.14	2386.0	5.66
87860	8862.7	52.04379	7782.6	64.16377	13934.6	45.08741	3944.0	6.12	2493.0	5.74
